date,open,high,low,close,volume,barCount,wap
20260406  09:50:00,124.99,125.0,124.62,124.79,0,0,124.79
20260406  09:55:00,124.5625,124.73,124.55,124.67,0,0,124.67
20260406  10:00:00,124.67,124.84,124.52,124.75,0,0,124.75
20260406  10:05:00,124.74,124.97,124.74,124.96,0,0,124.96
20260406  10:10:00,125.0,125.127,124.8968,124.98,0,0,124.98
20260406  10:15:00,124.91,125.04,124.81,124.88,0,0,124.88
20260406  10:20:00,124.85,125.09,124.84,125.09,0,0,125.09
20260406  10:25:00,124.87,125.04,124.66,124.7,0,0,124.7
20260406  10:30:00,124.85,125.14,124.84,124.93,0,0,124.93
20260406  10:35:00,125.05,125.21,125.0,125.06,0,0,125.06
20260406  10:40:00,125.2,125.2,125.0,125.07,0,0,125.07
20260406  10:45:00,125.14,125.14,124.67,125.02,0,0,125.02
20260406  10:50:00,125.14,125.14,124.78,124.78,0,0,124.78
20260406  10:55:00,124.801,124.99,124.688,124.75,0,0,124.75
20260406  11:00:00,124.77,124.77,124.3347,124.51,0,0,124.51
20260406  11:05:00,124.4988,124.6,124.33,124.5467,0,0,124.5467
20260406  11:10:00,124.55,124.71,124.42,124.5808,0,0,124.5808
20260406  11:15:00,124.6074,124.84,124.45,124.84,0,0,124.84
20260406  11:20:00,124.7508,124.8,124.5125,124.7385,0,0,124.7385
20260406  11:25:00,124.73,124.8755,124.6016,124.8,0,0,124.8
20260406  11:30:00,124.8,125.0,124.67,124.95,0,0,124.95
20260406  11:35:00,124.99,124.99,124.7,124.74,0,0,124.74
20260406  11:40:00,124.74,124.74,124.47,124.5,0,0,124.5
20260406  11:45:00,124.6,124.79,124.51,124.7747,0,0,124.7747
20260406  11:50:00,124.84,124.94,124.75,124.8458,0,0,124.8458
20260406  11:55:00,124.85,124.86,124.6234,124.72,0,0,124.72
20260406  12:00:00,124.6717,124.7565,124.6101,124.6101,0,0,124.6101
20260406  12:05:00,124.63,124.7,124.5,124.6077,0,0,124.6077
20260406  12:10:00,124.5412,124.639,124.4687,124.55,0,0,124.55
20260406  12:15:00,124.57,124.63,124.4772,124.62,0,0,124.62
20260406  12:20:00,124.62,124.64,124.47,124.6131,0,0,124.6131
20260406  12:25:00,124.51,124.6,124.41,124.48,0,0,124.48
20260406  12:30:00,124.4011,124.6,124.3116,124.58,0,0,124.58
20260406  12:35:00,124.58,124.79,124.51,124.78,0,0,124.78
20260406  12:40:00,124.7059,124.7848,124.5,124.6009,0,0,124.6009
20260406  12:45:00,124.613,124.78,124.6,124.6791,0,0,124.6791
20260406  12:50:00,124.59,124.6,124.24,124.4512,0,0,124.4512
20260406  12:55:00,124.4734,124.4734,124.2502,124.3,0,0,124.3
20260406  13:00:00,124.29,124.47,124.2203,124.45,0,0,124.45
20260406  13:05:00,124.39,124.45,124.1,124.38,0,0,124.38
20260406  13:10:00,124.2299,124.38,124.1969,124.2,0,0,124.2
20260406  13:15:00,124.2975,124.3,124.18,124.1999,0,0,124.1999
20260406  13:20:00,124.2,124.29,124.09,124.2235,0,0,124.2235
20260406  13:25:00,124.35,124.75,124.16,124.54,0,0,124.54
20260406  13:30:00,124.49500274658203,124.83999633789062,123.20999908447266,124.77999877929688,1043619,0,124.77999877929688
20260406  13:35:00,124.7699966430664,125.48999786376953,124.12999725341797,125.16999816894531,411825,0,125.16999816894531
20260406  13:40:00,125.13990020751953,125.13990020751953,124.25,124.98500061035156,218530,0,124.98500061035156
20260406  13:45:00,125.0,125.5999984741211,124.52999877929688,125.38500213623047,341743,0,125.38500213623047
20260406  13:50:00,125.43000030517578,125.87000274658203,125.12000274658203,125.31500244140625,271464,0,125.31500244140625
20260406  13:55:00,125.33000183105469,125.5,124.40059661865234,124.78500366210938,197974,0,124.78500366210938
20260406  14:00:00,124.75,125.72000122070312,123.80079650878906,123.86000061035156,267451,0,123.86000061035156
20260406  14:05:00,123.86000061035156,124.87999725341797,123.86000061035156,124.86000061035156,190105,0,124.86000061035156
20260406  14:10:00,124.84500122070312,125.19999694824219,124.41000366210938,125.0999984741211,229867,0,125.0999984741211
20260406  14:15:00,125.08000183105469,125.69000244140625,124.75,125.55000305175781,244272,0,125.55000305175781
20260406  14:20:00,125.55999755859375,126.5999984741211,125.53500366210938,126.24500274658203,454001,0,126.24500274658203
20260406  14:25:00,126.25,127.0,126.0999984741211,126.8499984741211,225658,0,126.8499984741211
20260406  14:30:00,126.80750274658203,127.5999984741211,126.69999694824219,127.28500366210938,297120,0,127.28500366210938
20260406  14:35:00,127.3499984741211,128.0,126.30000305175781,126.4800033569336,552843,0,126.4800033569336
20260406  14:40:00,126.41000366210938,127.28990173339844,126.30000305175781,127.1520004272461,225656,0,127.1520004272461
20260406  14:45:00,127.13999938964844,127.30000305175781,126.42009735107422,126.63500213623047,171852,0,126.63500213623047
20260406  14:50:00,126.63500213623047,128.05999755859375,126.63500213623047,127.98989868164062,306968,0,127.98989868164062
20260406  14:55:00,127.93000030517578,128.27000427246094,127.67009735107422,127.95500183105469,251986,0,127.95500183105469
20260406  15:00:00,127.95500183105469,128.4600067138672,127.6500015258789,128.02499389648438,191596,0,128.02499389648438
20260406  15:05:00,127.9800033569336,128.25759887695312,127.44999694824219,128.19500732421875,139247,0,128.19500732421875
20260406  15:10:00,128.1699981689453,128.3000030517578,127.51000213623047,127.77999877929688,182863,0,127.77999877929688
20260406  15:15:00,127.77999877929688,128.07980346679688,127.30999755859375,127.37999725341797,152673,0,127.37999725341797
20260406  15:20:00,127.31009674072266,127.57929992675781,126.73100280761719,127.00499725341797,189211,0,127.00499725341797
20260406  15:25:00,127.01000213623047,127.26000213623047,126.69999694824219,127.02010345458984,131917,0,127.02010345458984
20260406  15:30:00,127.05999755859375,127.12000274658203,126.33000183105469,126.62999725341797,225956,0,126.62999725341797
20260406  15:35:00,126.62999725341797,126.69999694824219,126.06009674072266,126.62000274658203,150461,0,126.62000274658203
20260406  15:40:00,126.5999984741211,126.75,126.24009704589844,126.68000030517578,109601,0,126.68000030517578
20260406  15:45:00,126.6500015258789,126.78990173339844,126.18000030517578,126.22000122070312,146956,0,126.22000122070312
20260406  15:50:00,126.20999908447266,126.90499877929688,126.12020111083984,126.79000091552734,94093,0,126.79000091552734
20260406  15:55:00,126.76000213623047,126.98999786376953,126.63999938964844,126.79000091552734,89934,0,126.79000091552734
20260406  16:00:00,126.77999877929688,127.02999877929688,126.62010192871094,126.80500030517578,127318,0,126.80500030517578
20260406  16:05:00,126.8499984741211,127.05000305175781,126.66000366210938,126.73500061035156,96644,0,126.73500061035156
20260406  16:10:00,126.73500061035156,127.53009796142578,126.62000274658203,127.53009796142578,130263,0,127.53009796142578
20260406  16:15:00,127.52999877929688,127.5999984741211,127.01000213623047,127.31999969482422,85533,0,127.31999969482422
20260406  16:20:00,127.25,127.44000244140625,127.0999984741211,127.1500015258789,80394,0,127.1500015258789
20260406  16:25:00,127.16999816894531,127.56089782714844,127.05000305175781,127.56089782714844,102218,0,127.56089782714844
20260406  16:30:00,127.56999969482422,127.97000122070312,127.30999755859375,127.93000030517578,209931,0,127.93000030517578
20260406  16:35:00,127.95999908447266,128.07000732421875,127.2300033569336,127.37000274658203,197580,0,127.37000274658203
20260406  16:40:00,127.33999633789062,127.48999786376953,127.19999694824219,127.30500030517578,91081,0,127.30500030517578
20260406  16:45:00,127.31999969482422,127.75,127.08999633789062,127.75,159469,0,127.75
20260406  16:50:00,127.77999877929688,127.87999725341797,127.04000091552734,127.16999816894531,153359,0,127.16999816894531
20260406  16:55:00,127.16999816894531,127.25,126.5199966430664,126.56999969482422,204203,0,126.56999969482422
20260406  17:00:00,126.54000091552734,126.54000091552734,125.5,125.5999984741211,241440,0,125.5999984741211
20260406  17:05:00,125.6449966430664,125.80000305175781,125.16000366210938,125.57499694824219,289797,0,125.57499694824219
20260406  17:10:00,125.61000061035156,125.7699966430664,124.68000030517578,124.9000015258789,186760,0,124.9000015258789
20260406  17:15:00,124.88500213623047,124.93000030517578,124.5,124.76000213623047,171099,0,124.76000213623047
20260406  17:20:00,124.83879852294922,125.46399688720703,124.47000122070312,125.33999633789062,176196,0,125.33999633789062
20260406  17:25:00,125.31999969482422,125.43000030517578,125.09100341796875,125.26499938964844,129014,0,125.26499938964844
20260406  17:30:00,125.29989624023438,125.75250244140625,125.17179870605469,125.30000305175781,132792,0,125.30000305175781
20260406  17:35:00,125.29000091552734,125.6500015258789,125.03849792480469,125.29000091552734,93805,0,125.29000091552734
20260406  17:40:00,125.31999969482422,125.4000015258789,125.0801010131836,125.20999908447266,61417,0,125.20999908447266
20260406  17:45:00,125.19999694824219,125.44000244140625,125.13500213623047,125.2300033569336,100156,0,125.2300033569336
20260406  17:50:00,125.26000213623047,125.36000061035156,124.75,124.91000366210938,119516,0,124.91000366210938
20260406  17:55:00,124.88999938964844,125.08989715576172,124.75,124.86499786376953,75327,0,124.86499786376953
20260406  18:00:00,124.81999969482422,124.87000274658203,124.44000244140625,124.5,138404,0,124.5
20260406  18:05:00,124.46499633789062,124.80500030517578,124.45999908447266,124.69999694824219,99028,0,124.69999694824219
20260406  18:10:00,124.69999694824219,125.4000015258789,124.69999694824219,125.4000015258789,154397,0,125.4000015258789
20260406  18:15:00,125.37770080566406,126.13990020751953,125.30000305175781,126.125,157013,0,126.125
20260406  18:20:00,126.0999984741211,126.5,126.0199966430664,126.37000274658203,166770,0,126.37000274658203
20260406  18:25:00,126.37999725341797,126.80000305175781,126.2300033569336,126.61499786376953,184274,0,126.61499786376953
20260406  18:30:00,126.6500015258789,126.94999694824219,126.41000366210938,126.5199966430664,165780,0,126.5199966430664
20260406  18:35:00,126.5,126.76000213623047,126.43000030517578,126.4800033569336,99403,0,126.4800033569336
20260406  18:40:00,126.52999877929688,126.75,126.35009765625,126.62000274658203,95592,0,126.62000274658203
20260406  18:45:00,126.57009887695312,126.86000061035156,126.5,126.69499969482422,117876,0,126.69499969482422
20260406  18:50:00,126.70999908447266,127.30500030517578,126.64720153808594,127.29139709472656,146457,0,127.29139709472656
20260406  18:55:00,127.26000213623047,127.35990142822266,127.0,127.06999969482422,281133,0,127.06999969482422
20260406  19:00:00,127.0999984741211,127.5250015258789,126.9000015258789,126.91999816894531,217589,0,126.91999816894531
20260406  19:05:00,126.93000030517578,127.08000183105469,126.72000122070312,126.93000030517578,172782,0,126.93000030517578
20260406  19:10:00,126.93000030517578,127.66999816894531,126.90010070800781,127.66000366210938,175603,0,127.66000366210938
20260406  19:15:00,127.6500015258789,127.80000305175781,127.40010070800781,127.58999633789062,212016,0,127.58999633789062
20260406  19:20:00,127.61000061035156,127.76000213623047,127.49610137939453,127.5999984741211,137795,0,127.5999984741211
20260406  19:25:00,127.6050033569336,127.6050033569336,127.30000305175781,127.37000274658203,134241,0,127.37000274658203
20260406  19:30:00,127.36000061035156,127.48999786376953,127.2301025390625,127.3499984741211,162779,0,127.3499984741211
20260406  19:35:00,127.36000061035156,127.62999725341797,127.20999908447266,127.27999877929688,185966,0,127.27999877929688
20260406  19:40:00,127.25499725341797,127.38990020751953,126.80000305175781,127.22699737548828,193094,0,127.22699737548828
20260406  19:45:00,127.23999786376953,127.6355972290039,127.19999694824219,127.58999633789062,204953,0,127.58999633789062
20260406  19:50:00,127.62999725341797,127.9000015258789,127.58999633789062,127.69000244140625,287129,0,127.69000244140625
20260406  19:55:00,127.5780029296875,127.83989715576172,127.5199966430664,127.66999816894531,911715,0,127.66999816894531
20260406  20:00:00,127.7,127.86,127.42,127.45,0,0,127.45
20260406  20:05:00,127.58,127.7,127.43,127.5,0,0,127.5
20260406  20:10:00,127.5,127.7,127.42,127.4501,0,0,127.4501
20260406  20:15:00,127.4512,127.69,127.4512,127.6335,0,0,127.6335
20260406  20:20:00,127.58,127.69,127.5108,127.65,0,0,127.65
20260406  20:25:00,127.61,127.97,127.61,127.78,0,0,127.78
20260406  20:30:00,127.78,127.9399,127.62,127.66,0,0,127.66
20260406  20:35:00,127.67,127.8,127.62,127.76,0,0,127.76
20260406  20:40:00,127.75,127.8,127.6308,127.66,0,0,127.66
20260406  20:45:00,127.7,127.77,127.66,127.66,0,0,127.66
20260406  20:50:00,127.68,127.7,127.55,127.67,0,0,127.67
20260406  20:55:00,127.65,127.67,127.49,127.5503,0,0,127.5503
20260406  21:00:00,127.5516,127.6583,127.43,127.5083,0,0,127.5083
20260406  21:05:00,127.4996,127.6,127.43,127.46,0,0,127.46
20260406  21:10:00,127.5,127.55,127.43,127.45,0,0,127.45
20260406  21:15:00,127.5499,127.55,127.43,127.46,0,0,127.46
20260406  21:20:00,127.55,127.55,127.43,127.4909,0,0,127.4909
20260406  21:25:00,127.5,127.55,127.42,127.5,0,0,127.5
20260406  21:30:00,127.42,127.45,127.23,127.3,0,0,127.3
20260406  21:35:00,127.3,127.3,127.0,127.28,0,0,127.28
20260406  21:40:00,127.26,127.29,127.01,127.12,0,0,127.12
20260406  21:45:00,127.15,127.3,127.02,127.3,0,0,127.3
20260406  21:50:00,127.02,127.2623,127.01,127.01,0,0,127.01
20260406  21:55:00,127.01,127.29,127.01,127.29,0,0,127.29
20260406  22:00:00,127.29,127.3,127.19,127.21,0,0,127.21
20260406  22:05:00,127.21,127.25,127.1,127.2499,0,0,127.2499
20260406  22:10:00,127.2493,127.25,127.1001,127.2,0,0,127.2
20260406  22:15:00,127.23,127.27,127.06,127.06,0,0,127.06
20260406  22:20:00,127.07,127.27,127.0,127.0,0,0,127.0
20260406  22:25:00,126.91,127.05,126.9,127.0001,0,0,127.0001
20260406  22:30:00,127.19,127.27,126.8,126.8,0,0,126.8
20260406  22:35:00,126.88,127.0,126.8,126.99,0,0,126.99
20260406  22:40:00,126.8,126.99,126.8,126.82,0,0,126.82
20260406  22:45:00,126.85,127.0,126.8,126.91,0,0,126.91
20260406  22:50:00,126.93,126.93,126.26,126.26,0,0,126.26
20260406  22:55:00,126.28,126.79,126.25,126.3701,0,0,126.3701
20260406  23:00:00,126.26,126.26,125.62,125.81,0,0,125.81
20260406  23:05:00,125.81,125.9,125.5,125.7603,0,0,125.7603
20260406  23:10:00,125.7903,126.27,125.75,125.75,0,0,125.75
20260406  23:15:00,125.9,126.23,125.7734,125.9905,0,0,125.9905
20260406  23:20:00,125.9,126.01,125.8,125.89,0,0,125.89
20260406  23:25:00,125.8885,126.0662,125.8,125.82,0,0,125.82
20260406  23:30:00,125.826,125.974,125.75,125.8001,0,0,125.8001
20260406  23:35:00,125.98,126.35,125.85,126.1,0,0,126.1
20260406  23:40:00,126.2,126.4,126.03,126.25,0,0,126.25
20260406  23:45:00,126.4782,126.49,126.04,126.0591,0,0,126.0591
20260406  23:50:00,126.1,126.49,126.06,126.1159,0,0,126.1159
20260406  23:55:00,126.21,126.49,126.2,126.49,0,0,126.49
20260407  08:00:00,125.0075,126.42,124.58,125.49,0,0,125.49
20260407  08:05:00,125.46,125.67,125.36,125.67,0,0,125.67
20260407  08:10:00,125.77,125.8749,125.4806,125.4806,0,0,125.4806
20260407  08:15:00,125.604,125.63,125.44,125.4783,0,0,125.4783
20260407  08:20:00,125.9186,126.18,125.7,126.18,0,0,126.18
20260407  08:25:00,126.22,126.2786,126.02,126.0414,0,0,126.0414
20260407  08:30:00,126.0,126.28,126.0,126.1,0,0,126.1
20260407  08:35:00,126.0752,126.269,126.0717,126.2,0,0,126.2
20260407  08:40:00,126.19,126.25,125.8,126.0,0,0,126.0
20260407  08:45:00,126.01,126.29,126.01,126.0474,0,0,126.0474
20260407  08:50:00,126.1,126.29,126.1,126.14,0,0,126.14
20260407  08:55:00,126.25,126.28,126.02,126.27,0,0,126.27
20260407  09:00:00,126.29,126.29,126.17,126.29,0,0,126.29
20260407  09:05:00,126.29,126.75,126.2,126.75,0,0,126.75
20260407  09:10:00,126.71,126.8411,126.4,126.6957,0,0,126.6957
20260407  09:15:00,126.605,126.8827,126.54,126.73,0,0,126.73
20260407  09:20:00,126.89,126.89,126.6,126.7488,0,0,126.7488
20260407  09:25:00,126.89,126.9,126.57,126.65,0,0,126.65
20260407  09:30:00,126.73,126.96,126.73,126.96,0,0,126.96
20260407  09:35:00,126.83,126.99,126.6412,126.746,0,0,126.746
20260407  09:40:00,126.917,127.0,126.8,126.8,0,0,126.8
20260407  09:45:00,126.79,127.07,126.7,126.86,0,0,126.86
20260407  09:50:00,126.86,126.86,126.6,126.7947,0,0,126.7947
20260407  09:55:00,126.8,126.8,126.6653,126.7859,0,0,126.7859
20260407  10:00:00,126.77,126.83,126.62,126.62,0,0,126.62
20260407  10:05:00,126.6688,126.6688,125.8,126.23,0,0,126.23
20260407  10:10:00,126.09,126.33,125.89,126.32,0,0,126.32
20260407  10:15:00,126.24,126.34,125.92,126.02,0,0,126.02
20260407  10:20:00,125.95,126.06,125.95,126.0346,0,0,126.0346
20260407  10:25:00,125.92,125.99,125.7,125.92,0,0,125.92
20260407  10:30:00,125.6305,125.71,125.53,125.67,0,0,125.67
20260407  10:35:00,125.58,125.58,125.01,125.4105,0,0,125.4105
20260407  10:40:00,125.24,125.55,125.17,125.22,0,0,125.22
20260407  10:45:00,125.22,125.2711,125.0,125.2,0,0,125.2
20260407  10:50:00,125.2,125.2,124.59,124.78,0,0,124.78
20260407  10:55:00,124.78,124.92,124.41,124.63,0,0,124.63
20260407  11:00:00,124.81,124.9,124.31,124.78,0,0,124.78
20260407  11:05:00,124.9599,125.2,124.75,125.0315,0,0,125.0315
20260407  11:10:00,125.02,125.17,124.9,125.16,0,0,125.16
20260407  11:15:00,125.11,125.26,125.0,125.0,0,0,125.0
20260407  11:20:00,124.91,125.21,124.83,125.13,0,0,125.13
20260407  11:25:00,124.9051,125.25,124.85,124.85,0,0,124.85
20260407  11:30:00,124.85,124.97,124.65,124.71,0,0,124.71
20260407  11:35:00,124.8,125.25,124.55,125.1,0,0,125.1
20260407  11:40:00,125.15,125.15,124.85,125.1,0,0,125.1
20260407  11:45:00,124.85,125.1,124.85,124.86,0,0,124.86
20260407  11:50:00,125.0988,125.0988,124.85,124.9666,0,0,124.9666
20260407  11:55:00,124.999,125.0386,124.85,125.0,0,0,125.0
20260407  12:00:00,125.05,125.0988,124.8801,125.01,0,0,125.01
20260407  12:05:00,124.9073,125.31,124.35,124.68,0,0,124.68
20260407  12:10:00,124.5012,125.0,124.5011,124.8,0,0,124.8
20260407  12:15:00,124.8,125.02,124.4492,124.77,0,0,124.77
20260407  12:20:00,124.77,125.29,124.77,125.29,0,0,125.29
20260407  12:25:00,125.3182,125.3182,124.86,125.1,0,0,125.1
20260407  12:30:00,125.08,125.21,124.67,124.8,0,0,124.8
20260407  12:35:00,124.9,124.92,124.67,124.8512,0,0,124.8512
20260407  12:40:00,125.0,125.0,124.6,124.86,0,0,124.86
20260407  12:45:00,124.71,124.86,124.4607,124.4607,0,0,124.4607
20260407  12:50:00,124.47,124.97,124.46,124.725,0,0,124.725
20260407  12:55:00,124.83,125.49,124.7309,124.85,0,0,124.85
20260407  13:00:00,124.82,124.99,124.61,124.77,0,0,124.77
20260407  13:05:00,124.7952,125.27,124.7952,124.92,0,0,124.92
20260407  13:10:00,125.26,125.26,124.5,124.52,0,0,124.52
20260407  13:15:00,124.85,125.21,124.6,124.95,0,0,124.95
20260407  13:20:00,124.89,125.44,124.85,125.4,0,0,125.4
20260407  13:25:00,125.02,125.37,124.98,125.19,0,0,125.19
20260407  13:30:00,125.86000061035156,126.7300033569336,125.30000305175781,125.61000061035156,815649,0,125.61000061035156
20260407  13:35:00,125.55999755859375,126.38999938964844,125.41000366210938,125.81999969482422,189515,0,125.81999969482422
20260407  13:40:00,125.83899688720703,126.41999816894531,125.44000244140625,125.7699966430664,154636,0,125.7699966430664
20260407  13:45:00,125.75499725341797,125.87999725341797,124.75,125.30000305175781,209726,0,125.30000305175781
20260407  13:50:00,125.33999633789062,126.12000274658203,125.06999969482422,126.0999984741211,136242,0,126.0999984741211
20260407  13:55:00,126.12989807128906,126.4000015258789,124.5999984741211,124.5999984741211,200433,0,124.5999984741211
20260407  14:00:00,124.66000366210938,124.75990295410156,123.47000122070312,123.47000122070312,350279,0,123.47000122070312
20260407  14:05:00,123.52999877929688,123.68000030517578,122.18000030517578,122.48999786376953,276101,0,122.48999786376953
20260407  14:10:00,122.54000091552734,123.08999633789062,122.4800033569336,122.66999816894531,200777,0,122.66999816894531
20260407  14:15:00,122.66500091552734,122.87000274658203,122.38999938964844,122.69000244140625,269981,0,122.69000244140625
20260407  14:20:00,122.72000122070312,123.5385971069336,122.63179779052734,123.2750015258789,226569,0,123.2750015258789
20260407  14:25:00,123.2750015258789,123.30999755859375,122.26000213623047,122.66999816894531,149262,0,122.66999816894531
20260407  14:30:00,122.69000244140625,123.23999786376953,122.23059844970703,122.98999786376953,127322,0,122.98999786376953
20260407  14:35:00,123.06990051269531,123.11000061035156,122.55999755859375,122.88999938964844,92196,0,122.88999938964844
20260407  14:40:00,122.87999725341797,123.06999969482422,122.48999786376953,122.59989929199219,88714,0,122.59989929199219
20260407  14:45:00,122.56500244140625,123.48999786376953,122.55999755859375,122.75499725341797,110094,0,122.75499725341797
20260407  14:50:00,122.73999786376953,122.77980041503906,122.31999969482422,122.51709747314453,99418,0,122.51709747314453
20260407  14:55:00,122.41999816894531,122.48999786376953,121.81999969482422,121.97000122070312,150347,0,121.97000122070312
20260407  15:00:00,121.95500183105469,122.12999725341797,121.5999984741211,121.68000030517578,129184,0,121.68000030517578
20260407  15:05:00,121.63500213623047,121.67500305175781,121.13999938964844,121.46420288085938,190889,0,121.46420288085938
20260407  15:10:00,121.55000305175781,121.95999908447266,121.3499984741211,121.43000030517578,105462,0,121.43000030517578
20260407  15:15:00,121.43000030517578,122.23999786376953,121.30500030517578,121.88999938964844,154315,0,121.88999938964844
20260407  15:20:00,121.8949966430664,121.8949966430664,121.5,121.5250015258789,133937,0,121.5250015258789
20260407  15:25:00,121.49500274658203,122.16899871826172,121.4800033569336,122.13500213623047,128238,0,122.13500213623047
20260407  15:30:00,122.16999816894531,122.51499938964844,121.94999694824219,122.38500213623047,107121,0,122.38500213623047
20260407  15:35:00,122.36000061035156,122.40989685058594,121.95999908447266,122.13500213623047,115890,0,122.13500213623047
20260407  15:40:00,122.16000366210938,122.38999938964844,122.04000091552734,122.15499877929688,71063,0,122.15499877929688
20260407  15:45:00,122.1500015258789,122.54000091552734,122.0999984741211,122.37999725341797,114568,0,122.37999725341797
20260407  15:50:00,122.3499984741211,122.75,122.19999694824219,122.73500061035156,80652,0,122.73500061035156
20260407  15:55:00,122.66999816894531,123.15499877929688,122.66999816894531,122.95999908447266,111208,0,122.95999908447266
20260407  16:00:00,122.9800033569336,124.58999633789062,122.74220275878906,123.69499969482422,236727,0,123.69499969482422
20260407  16:05:00,123.56999969482422,124.05909729003906,123.15499877929688,123.15499877929688,127998,0,123.15499877929688
20260407  16:10:00,123.15499877929688,123.6500015258789,123.11000061035156,123.47650146484375,93145,0,123.47650146484375
20260407  16:15:00,123.4800033569336,123.5999984741211,123.24009704589844,123.50959777832031,89318,0,123.50959777832031
20260407  16:20:00,123.4749984741211,124.19999694824219,123.27010345458984,123.7699966430664,158704,0,123.7699966430664
20260407  16:25:00,123.80999755859375,124.1500015258789,123.7500991821289,124.06990051269531,116489,0,124.06990051269531
20260407  16:30:00,124.02999877929688,124.1500015258789,123.76000213623047,124.08000183105469,73034,0,124.08000183105469
20260407  16:35:00,124.05000305175781,124.08000183105469,123.34130096435547,123.51499938964844,72214,0,123.51499938964844
20260407  16:40:00,123.55000305175781,123.9000015258789,123.44999694824219,123.88999938964844,58646,0,123.88999938964844
20260407  16:45:00,123.86299896240234,124.4000015258789,123.86299896240234,124.19999694824219,104102,0,124.19999694824219
20260407  16:50:00,124.12999725341797,124.5999984741211,124.0199966430664,124.07499694824219,109177,0,124.07499694824219
20260407  16:55:00,124.0,124.0250015258789,123.36000061035156,123.37000274658203,82654,0,123.37000274658203
20260407  17:00:00,123.3499984741211,123.69499969482422,123.19999694824219,123.56929779052734,111161,0,123.56929779052734
20260407  17:05:00,123.55000305175781,123.62000274658203,123.34030151367188,123.55999755859375,55756,0,123.55999755859375
20260407  17:10:00,123.52159881591797,123.69000244140625,123.31999969482422,123.37999725341797,67168,0,123.37999725341797
20260407  17:15:00,123.36000061035156,123.4800033569336,123.0199966430664,123.12999725341797,69400,0,123.12999725341797
20260407  17:20:00,123.12999725341797,123.13990020751953,122.83999633789062,122.88999938964844,83320,0,122.88999938964844
20260407  17:25:00,122.86000061035156,123.04000091552734,122.72000122070312,122.86000061035156,67851,0,122.86000061035156
20260407  17:30:00,122.88999938964844,123.38999938964844,122.88999938964844,123.37000274658203,85759,0,123.37000274658203
20260407  17:35:00,123.37000274658203,124.4000015258789,123.37000274658203,123.97000122070312,144917,0,123.97000122070312
20260407  17:40:00,123.93099975585938,124.22000122070312,123.7750015258789,123.9000015258789,95219,0,123.9000015258789
20260407  17:45:00,123.87000274658203,124.0250015258789,123.6500015258789,123.84010314941406,78749,0,123.84010314941406
20260407  17:50:00,123.9000015258789,124.29000091552734,123.82009887695312,124.20999908447266,65293,0,124.20999908447266
20260407  17:55:00,124.2300033569336,124.29989624023438,123.99500274658203,124.0,60561,0,124.0
20260407  18:00:00,124.0199966430664,124.08000183105469,123.75,123.82499694824219,56428,0,123.82499694824219
20260407  18:05:00,123.80799865722656,123.91999816894531,123.62000274658203,123.62999725341797,69644,0,123.62999725341797
20260407  18:10:00,123.61000061035156,123.62999725341797,123.38999938964844,123.48999786376953,83015,0,123.48999786376953
20260407  18:15:00,123.44999694824219,123.76000213623047,123.38999938964844,123.66999816894531,63816,0,123.66999816894531
20260407  18:20:00,123.69000244140625,123.75,123.25,123.26499938964844,57840,0,123.26499938964844
20260407  18:25:00,123.27999877929688,123.31500244140625,122.95999908447266,123.0999984741211,90840,0,123.0999984741211
20260407  18:30:00,123.09500122070312,123.41010284423828,123.0199966430664,123.16000366210938,69412,0,123.16000366210938
20260407  18:35:00,123.13999938964844,123.13999938964844,122.7699966430664,122.86000061035156,81317,0,122.86000061035156
20260407  18:40:00,122.87000274658203,122.87000274658203,122.26000213623047,122.56500244140625,124637,0,122.56500244140625
20260407  18:45:00,122.56500244140625,122.61000061035156,122.05999755859375,122.20999908447266,176925,0,122.20999908447266
20260407  18:50:00,122.19999694824219,122.21499633789062,121.80000305175781,121.84500122070312,146365,0,121.84500122070312
20260407  18:55:00,121.81999969482422,122.08000183105469,121.5,122.01000213623047,179112,0,122.01000213623047
20260407  19:00:00,122.01000213623047,122.20989990234375,121.78009796142578,121.91999816894531,116850,0,121.91999816894531
20260407  19:05:00,121.87999725341797,121.95999908447266,121.5,121.75669860839844,122041,0,121.75669860839844
20260407  19:10:00,121.68000030517578,121.98999786376953,121.62999725341797,121.78949737548828,87435,0,121.78949737548828
20260407  19:15:00,121.78500366210938,123.12989807128906,121.7750015258789,123.06500244140625,163512,0,123.06500244140625
20260407  19:20:00,122.94999694824219,123.48280334472656,122.62329864501953,123.0199966430664,189630,0,123.0199966430664
20260407  19:25:00,123.02999877929688,123.0790023803711,122.61000061035156,122.79499816894531,124671,0,122.79499816894531
20260407  19:30:00,122.76000213623047,122.80999755859375,122.5,122.66000366210938,108160,0,122.66000366210938
20260407  19:35:00,122.65499877929688,122.66999816894531,122.31999969482422,122.47000122070312,120368,0,122.47000122070312
20260407  19:40:00,122.43000030517578,122.87989807128906,122.33000183105469,122.80000305175781,167017,0,122.80000305175781
20260407  19:45:00,122.7699966430664,123.80000305175781,122.69499969482422,123.20999908447266,449209,0,123.20999908447266
20260407  19:50:00,123.25,123.68000030517578,123.02999877929688,123.62000274658203,370842,0,123.62000274658203
20260407  19:55:00,123.63999938964844,123.83999633789062,123.5,123.75,794362,0,123.75
20260407  20:00:00,123.77,124.44,123.59,124.322,0,0,124.322
